f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,band gap,label
3.267097E+00,0.000000E+00,0.000000E+00,-1.633548E+00,2.829389E+00,0.000000E+00,-5.000000E-16,2.000000E-16,3.265612E+01,0.000000E+00,0.000000E+00,2.931347E-01,3.333330E-01,6.666670E-01,3.744879E-01,6.666670E-01,3.333330E-01,2.335840E-01,3.333330E-01,6.666670E-01,2.582230E-01,6.666670E-01,3.333330E-01,3.459733E-01,3.900000E+01,2.200000E+01,7.000000E+00,8.000000E+00,8.000000E+00,1.568000E+00,1
3.468509E+00,0.000000E+00,0.000000E+00,-1.734254E+00,3.003817E+00,0.000000E+00,0.000000E+00,3.000000E-16,2.897364E+01,3.333330E-01,6.666670E-01,4.118903E-01,6.666670E-01,3.333330E-01,2.004970E-01,0.000000E+00,0.000000E+00,2.907981E-01,3.333330E-01,6.666670E-01,2.607208E-01,6.666670E-01,3.333330E-01,3.414967E-01,3.900000E+01,2.300000E+01,6.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.339677E+00,0.000000E+00,0.000000E+00,-1.669838E+00,2.892245E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.125214E+01,3.333330E-01,6.666670E-01,4.004971E-01,0.000000E+00,0.000000E+00,2.863192E-01,6.666670E-01,3.333330E-01,2.282599E-01,3.333330E-01,6.666670E-01,2.563206E-01,6.666670E-01,3.333330E-01,3.340062E-01,3.900000E+01,2.300000E+01,6.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.432433E+00,0.000000E+00,0.000000E+00,-1.716217E+00,2.972574E+00,0.000000E+00,1.000000E-16,-1.000000E-16,2.958588E+01,6.666670E-01,3.333330E-01,2.032105E-01,0.000000E+00,0.000000E+00,2.922432E-01,3.333330E-01,6.666670E-01,4.051758E-01,3.333330E-01,6.666670E-01,2.625601E-01,6.666670E-01,3.333330E-01,3.422133E-01,3.900000E+01,2.300000E+01,6.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.388251E+00,0.000000E+00,0.000000E+00,-1.694126E+00,2.934312E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.036249E+01,0.000000E+00,0.000000E+00,2.915669E-01,3.333330E-01,6.666670E-01,4.023572E-01,6.666670E-01,3.333330E-01,2.091752E-01,3.333330E-01,6.666670E-01,2.618400E-01,6.666670E-01,3.333330E-01,3.404636E-01,3.900000E+01,2.300000E+01,6.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.291444E+00,0.000000E+00,0.000000E+00,-1.645722E+00,2.850474E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.217480E+01,0.000000E+00,0.000000E+00,2.879568E-01,3.333330E-01,6.666670E-01,3.939650E-01,6.666670E-01,3.333330E-01,2.308351E-01,3.333330E-01,6.666670E-01,2.580569E-01,6.666670E-01,3.333330E-01,3.345892E-01,3.900000E+01,2.300000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.399148E+00,0.000000E+00,0.000000E+00,-1.699574E+00,2.943749E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.016813E+01,6.666670E-01,3.333330E-01,2.083765E-01,0.000000E+00,0.000000E+00,2.969037E-01,3.333330E-01,6.666670E-01,3.880887E-01,3.333330E-01,6.666670E-01,2.666599E-01,6.666670E-01,3.333330E-01,3.453741E-01,3.900000E+01,2.300000E+01,6.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.364805E+00,1.000000E-16,0.000000E+00,-1.682403E+00,2.914007E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.078710E+01,0.000000E+00,0.000000E+00,2.960850E-01,6.666670E-01,3.333330E-01,2.138196E-01,3.333330E-01,6.666670E-01,3.860975E-01,3.333330E-01,6.666670E-01,2.656945E-01,6.666670E-01,3.333330E-01,3.437063E-01,3.900000E+01,2.300000E+01,6.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.391290E+00,0.000000E+00,0.000000E+00,-1.695645E+00,2.936944E+00,0.000000E+00,-2.000000E-16,0.000000E+00,3.030810E+01,0.000000E+00,0.000000E+00,2.943293E-01,3.333330E-01,6.666670E-01,3.840804E-01,6.666670E-01,3.333330E-01,2.243042E-01,3.333330E-01,6.666670E-01,2.610729E-01,6.666670E-01,3.333330E-01,3.416162E-01,3.900000E+01,2.300000E+01,6.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.290876E+00,0.000000E+00,0.000000E+00,-1.645438E+00,2.849982E+00,0.000000E+00,0.000000E+00,-2.000000E-16,3.218590E+01,0.000000E+00,0.000000E+00,2.921440E-01,3.333330E-01,6.666670E-01,3.791495E-01,6.666670E-01,3.333330E-01,2.346489E-01,3.333330E-01,6.666670E-01,2.615179E-01,6.666670E-01,3.333330E-01,3.379427E-01,3.900000E+01,2.300000E+01,6.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.209446E+00,0.000000E+00,0.000000E+00,-1.604723E+00,2.779461E+00,0.000000E+00,-1.000000E-16,0.000000E+00,3.383986E+01,0.000000E+00,0.000000E+00,2.925339E-01,3.333330E-01,6.666670E-01,3.742447E-01,6.666670E-01,3.333330E-01,2.371811E-01,3.333330E-01,6.666670E-01,2.635316E-01,6.666670E-01,3.333330E-01,3.379118E-01,3.900000E+01,2.300000E+01,6.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.409798E+00,0.000000E+00,0.000000E+00,-1.704899E+00,2.952971E+00,1.000000E-16,1.000000E-16,-2.000000E-16,2.997999E+01,6.666670E-01,3.333330E-01,2.063300E-01,0.000000E+00,0.000000E+00,2.925119E-01,3.333330E-01,6.666670E-01,3.836700E-01,3.333330E-01,6.666670E-01,2.670965E-01,6.666670E-01,3.333330E-01,3.557946E-01,3.900000E+01,2.300000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.374622E+00,0.000000E+00,0.000000E+00,-1.687311E+00,2.922509E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.060824E+01,0.000000E+00,0.000000E+00,2.919283E-01,6.666670E-01,3.333330E-01,2.120007E-01,3.333330E-01,6.666670E-01,3.817188E-01,3.333330E-01,6.666670E-01,2.661000E-01,6.666670E-01,3.333330E-01,3.536552E-01,3.900000E+01,2.300000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.366457E+00,0.000000E+00,0.000000E+00,-1.683229E+00,2.915438E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.075689E+01,0.000000E+00,0.000000E+00,2.889282E-01,6.666670E-01,3.333330E-01,2.247141E-01,3.333330E-01,6.666670E-01,3.785624E-01,3.333330E-01,6.666670E-01,2.626933E-01,6.666670E-01,3.333330E-01,3.505049E-01,3.900000E+01,2.300000E+01,6.000000E+00,8.000000E+00,9.000000E+00,0.000000E+00,0
3.317214E+00,0.000000E+00,0.000000E+00,-1.658607E+00,2.872791E+00,1.000000E-16,2.000000E-16,0.000000E+00,3.167683E+01,0.000000E+00,0.000000E+00,2.868876E-01,6.666670E-01,3.333330E-01,2.326532E-01,3.333330E-01,6.666670E-01,3.757416E-01,3.333330E-01,6.666670E-01,2.627655E-01,6.666670E-01,3.333330E-01,3.473551E-01,3.900000E+01,2.300000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.240901E+00,0.000000E+00,0.000000E+00,-1.620450E+00,2.806702E+00,0.000000E+00,-1.000000E-16,-9.000000E-16,3.318618E+01,0.000000E+00,0.000000E+00,2.911969E-01,3.333330E-01,6.666670E-01,3.751642E-01,6.666670E-01,3.333330E-01,2.337783E-01,3.333330E-01,6.666670E-01,2.589426E-01,6.666670E-01,3.333330E-01,3.463209E-01,3.900000E+01,2.300000E+01,6.000000E+00,8.000000E+00,8.000000E+00,1.820000E-01,1
3.567061E+00,0.000000E+00,0.000000E+00,-1.783531E+00,3.089166E+00,0.000000E+00,2.000000E-16,-1.000000E-16,2.739476E+01,3.333330E-01,6.666670E-01,4.132757E-01,6.666670E-01,3.333330E-01,1.982700E-01,0.000000E+00,0.000000E+00,2.950010E-01,3.333330E-01,6.666670E-01,2.588513E-01,6.666670E-01,3.333330E-01,3.400050E-01,3.900000E+01,2.300000E+01,7.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.360703E+00,0.000000E+00,0.000000E+00,-1.680351E+00,2.910454E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.086231E+01,3.333330E-01,6.666670E-01,3.992040E-01,6.666670E-01,3.333330E-01,2.290206E-01,0.000000E+00,0.000000E+00,2.877263E-01,3.333330E-01,6.666670E-01,2.571750E-01,6.666670E-01,3.333330E-01,3.322771E-01,3.900000E+01,2.300000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.495069E+00,0.000000E+00,0.000000E+00,-1.747535E+00,3.026819E+00,-1.000000E-16,1.000000E-16,-1.000000E-16,2.853495E+01,6.666670E-01,3.333330E-01,2.024915E-01,3.333330E-01,6.666670E-01,4.050197E-01,0.000000E+00,0.000000E+00,2.946903E-01,3.333330E-01,6.666670E-01,2.625345E-01,6.666670E-01,3.333330E-01,3.406670E-01,3.900000E+01,2.300000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.457058E+00,-1.000000E-16,0.000000E+00,-1.728529E+00,2.993900E+00,0.000000E+00,0.000000E+00,-1.000000E-16,2.916590E+01,3.333330E-01,6.666670E-01,4.023893E-01,6.666670E-01,3.333330E-01,2.088698E-01,0.000000E+00,0.000000E+00,2.937655E-01,3.333330E-01,6.666670E-01,2.613786E-01,6.666670E-01,3.333330E-01,3.389998E-01,3.900000E+01,2.300000E+01,7.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.306322E+00,0.000000E+00,0.000000E+00,-1.653161E+00,2.863359E+00,0.000000E+00,1.000000E-16,-1.000000E-16,3.188588E+01,3.333330E-01,6.666670E-01,3.925500E-01,6.666670E-01,3.333330E-01,2.314650E-01,0.000000E+00,0.000000E+00,2.890781E-01,3.333330E-01,6.666670E-01,2.593464E-01,6.666670E-01,3.333330E-01,3.329635E-01,3.900000E+01,2.300000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.448370E+00,0.000000E+00,0.000000E+00,-1.724185E+00,2.986376E+00,0.000000E+00,1.000000E-16,-1.000000E-16,2.931304E+01,6.666670E-01,3.333330E-01,2.074001E-01,3.333330E-01,6.666670E-01,3.872395E-01,0.000000E+00,0.000000E+00,3.006813E-01,3.333330E-01,6.666670E-01,2.659384E-01,6.666670E-01,3.333330E-01,3.441435E-01,3.900000E+01,2.300000E+01,7.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.417185E+00,0.000000E+00,0.000000E+00,-1.708593E+00,2.959369E+00,0.000000E+00,-1.000000E-16,-4.000000E-16,2.985050E+01,6.666670E-01,3.333330E-01,2.133578E-01,3.333330E-01,6.666670E-01,3.853037E-01,0.000000E+00,0.000000E+00,2.992730E-01,3.333330E-01,6.666670E-01,2.650061E-01,6.666670E-01,3.333330E-01,3.424625E-01,3.900000E+01,2.300000E+01,7.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.448009E+00,0.000000E+00,0.000000E+00,-1.724004E+00,2.986063E+00,0.000000E+00,1.000000E-16,2.000000E-16,2.931919E+01,3.333330E-01,6.666670E-01,3.812532E-01,6.666670E-01,3.333330E-01,2.282699E-01,0.000000E+00,0.000000E+00,2.966012E-01,3.333330E-01,6.666670E-01,2.608200E-01,6.666670E-01,3.333330E-01,3.384586E-01,3.900000E+01,2.300000E+01,7.000000E+00,9.000000E+00,9.000000E+00,8.700000E-02,1
3.298427E+00,0.000000E+00,0.000000E+00,-1.649213E+00,2.856521E+00,0.000000E+00,1.000000E-16,5.000000E-16,3.203870E+01,3.333330E-01,6.666670E-01,3.779104E-01,6.666670E-01,3.333330E-01,2.352008E-01,0.000000E+00,0.000000E+00,2.933419E-01,3.333330E-01,6.666670E-01,2.629579E-01,6.666670E-01,3.333330E-01,3.359920E-01,3.900000E+01,2.300000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.212159E+00,0.000000E+00,0.000000E+00,-1.606079E+00,2.781811E+00,0.000000E+00,0.000000E+00,-3.000000E-16,3.378272E+01,3.333330E-01,6.666670E-01,3.722432E-01,6.666670E-01,3.333330E-01,2.380481E-01,0.000000E+00,0.000000E+00,2.933600E-01,3.333330E-01,6.666670E-01,2.653041E-01,6.666670E-01,3.333330E-01,3.364474E-01,3.900000E+01,2.300000E+01,7.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.433182E+00,0.000000E+00,0.000000E+00,-1.716591E+00,2.973223E+00,0.000000E+00,-2.000000E-16,-6.000000E-16,2.957297E+01,6.666670E-01,3.333330E-01,2.078381E-01,0.000000E+00,0.000000E+00,2.938274E-01,3.333330E-01,6.666670E-01,3.817572E-01,3.333330E-01,6.666670E-01,2.679404E-01,6.666670E-01,3.333330E-01,3.540398E-01,3.900000E+01,2.300000E+01,7.000000E+00,8.000000E+00,3.500000E+01,1.510000E-01,1
3.399061E+00,0.000000E+00,0.000000E+00,-1.699531E+00,2.943673E+00,-1.000000E-16,0.000000E+00,5.000000E-16,3.016968E+01,6.666670E-01,3.333330E-01,2.137838E-01,0.000000E+00,0.000000E+00,2.930303E-01,3.333330E-01,6.666670E-01,3.798749E-01,3.333330E-01,6.666670E-01,2.667483E-01,6.666670E-01,3.333330E-01,3.519657E-01,3.900000E+01,2.300000E+01,7.000000E+00,8.000000E+00,1.700000E+01,1.450000E-01,1
3.380946E+00,0.000000E+00,0.000000E+00,-1.690473E+00,2.927985E+00,0.000000E+00,-1.000000E-16,-3.000000E-16,3.049385E+01,6.666670E-01,3.333330E-01,2.282808E-01,0.000000E+00,0.000000E+00,2.893679E-01,3.333330E-01,6.666670E-01,3.760184E-01,3.333330E-01,6.666670E-01,2.636540E-01,6.666670E-01,3.333330E-01,3.480819E-01,3.900000E+01,2.300000E+01,7.000000E+00,8.000000E+00,9.000000E+00,1.850000E-01,1
3.305770E+00,0.000000E+00,0.000000E+00,-1.652885E+00,2.862881E+00,-1.000000E-16,0.000000E+00,3.000000E-16,3.189652E+01,6.666670E-01,3.333330E-01,2.341034E-01,0.000000E+00,0.000000E+00,2.896142E-01,3.333330E-01,6.666670E-01,3.735522E-01,3.333330E-01,6.666670E-01,2.630141E-01,6.666670E-01,3.333330E-01,3.451191E-01,3.900000E+01,2.300000E+01,7.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.240058E+00,0.000000E+00,0.000000E+00,-1.620029E+00,2.805973E+00,-1.000000E-16,-1.000000E-16,-3.000000E-16,3.320344E+01,0.000000E+00,0.000000E+00,2.926907E-01,3.333330E-01,6.666670E-01,3.730605E-01,6.666670E-01,3.333330E-01,2.356997E-01,3.333330E-01,6.666670E-01,2.596008E-01,6.666670E-01,3.333330E-01,3.443512E-01,3.900000E+01,2.300000E+01,7.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.524181E+00,0.000000E+00,0.000000E+00,-1.762091E+00,3.052030E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.806546E+01,3.333330E-01,6.666670E-01,4.153830E-01,6.666670E-01,3.333330E-01,1.946625E-01,0.000000E+00,0.000000E+00,2.896514E-01,3.333330E-01,6.666670E-01,2.622998E-01,6.666670E-01,3.333330E-01,3.434062E-01,3.900000E+01,7.400000E+01,6.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.377682E+00,1.000000E-16,0.000000E+00,-1.688841E+00,2.925158E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.055281E+01,3.333330E-01,6.666670E-01,4.026385E-01,0.000000E+00,0.000000E+00,2.867173E-01,6.666670E-01,3.333330E-01,2.249519E-01,3.333330E-01,6.666670E-01,2.560201E-01,6.666670E-01,3.333330E-01,3.350750E-01,3.900000E+01,7.400000E+01,6.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.489485E+00,0.000000E+00,0.000000E+00,-1.744743E+00,3.021983E+00,0.000000E+00,0.000000E+00,-2.000000E-16,2.862634E+01,6.666670E-01,3.333330E-01,1.971321E-01,0.000000E+00,0.000000E+00,2.918063E-01,3.333330E-01,6.666670E-01,4.085291E-01,3.333330E-01,6.666670E-01,2.637547E-01,6.666670E-01,3.333330E-01,3.441807E-01,3.900000E+01,7.400000E+01,6.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.451408E+00,0.000000E+00,0.000000E+00,-1.725704E+00,2.989007E+00,0.000000E+00,-1.000000E-16,-3.000000E-16,2.926147E+01,0.000000E+00,0.000000E+00,2.911847E-01,3.333330E-01,6.666670E-01,4.057982E-01,6.666670E-01,3.333330E-01,2.031443E-01,3.333330E-01,6.666670E-01,2.628609E-01,6.666670E-01,3.333330E-01,3.424149E-01,3.900000E+01,7.400000E+01,6.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.317243E+00,0.000000E+00,0.000000E+00,-1.658622E+00,2.872817E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.167627E+01,0.000000E+00,0.000000E+00,2.894413E-01,3.333330E-01,6.666670E-01,3.955421E-01,6.666670E-01,3.333330E-01,2.276212E-01,3.333330E-01,6.666670E-01,2.571655E-01,6.666670E-01,3.333330E-01,3.356328E-01,3.900000E+01,7.400000E+01,6.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.435990E+00,0.000000E+00,0.000000E+00,-1.717995E+00,2.975654E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.952466E+01,6.666670E-01,3.333330E-01,2.024583E-01,0.000000E+00,0.000000E+00,2.974962E-01,3.333330E-01,6.666670E-01,3.907739E-01,3.333330E-01,6.666670E-01,2.674593E-01,6.666670E-01,3.333330E-01,3.472152E-01,3.900000E+01,7.400000E+01,6.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.400462E+00,0.000000E+00,0.000000E+00,-1.700231E+00,2.944886E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.014483E+01,0.000000E+00,0.000000E+00,2.969142E-01,6.666670E-01,3.333330E-01,2.084079E-01,3.333330E-01,6.666670E-01,3.881498E-01,3.333330E-01,6.666670E-01,2.665687E-01,6.666670E-01,3.333330E-01,3.453624E-01,3.900000E+01,7.400000E+01,6.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.389695E+00,0.000000E+00,0.000000E+00,-1.694847E+00,2.935562E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.033664E+01,0.000000E+00,0.000000E+00,2.928631E-01,3.333330E-01,6.666670E-01,3.852585E-01,6.666670E-01,3.333330E-01,2.203688E-01,3.333330E-01,6.666670E-01,2.645949E-01,6.666670E-01,3.333330E-01,3.423176E-01,3.900000E+01,7.400000E+01,6.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.308131E+00,0.000000E+00,0.000000E+00,-1.654065E+00,2.864925E+00,0.000000E+00,2.000000E-16,-1.000000E-16,3.185102E+01,0.000000E+00,0.000000E+00,2.935747E-01,3.333330E-01,6.666670E-01,3.801095E-01,6.666670E-01,3.333330E-01,2.318906E-01,3.333330E-01,6.666670E-01,2.609290E-01,6.666670E-01,3.333330E-01,3.388992E-01,3.900000E+01,7.400000E+01,6.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.251185E+00,0.000000E+00,0.000000E+00,-1.625593E+00,2.815609E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.297655E+01,0.000000E+00,0.000000E+00,2.942505E-01,3.333330E-01,6.666670E-01,3.758927E-01,6.666670E-01,3.333330E-01,2.335005E-01,3.333330E-01,6.666670E-01,2.623877E-01,6.666670E-01,3.333330E-01,3.393716E-01,3.900000E+01,7.400000E+01,6.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.406471E+00,0.000000E+00,0.000000E+00,-1.703235E+00,2.950090E+00,0.000000E+00,-1.000000E-16,-5.000000E-16,3.003857E+01,6.666670E-01,3.333330E-01,2.009739E-01,0.000000E+00,0.000000E+00,2.932302E-01,3.333330E-01,6.666670E-01,3.862580E-01,3.333330E-01,6.666670E-01,2.673512E-01,6.666670E-01,3.333330E-01,3.575897E-01,3.900000E+01,7.400000E+01,6.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
3.383256E+00,0.000000E+00,0.000000E+00,-1.691628E+00,2.929986E+00,-1.000000E-16,-1.000000E-16,-4.000000E-16,3.045221E+01,0.000000E+00,0.000000E+00,2.924884E-01,6.666670E-01,3.333330E-01,2.066670E-01,3.333330E-01,6.666670E-01,3.843098E-01,3.333330E-01,6.666670E-01,2.663759E-01,6.666670E-01,3.333330E-01,3.555618E-01,3.900000E+01,7.400000E+01,6.000000E+00,8.000000E+00,1.700000E+01,0.000000E+00,0
3.457071E+00,0.000000E+00,0.000000E+00,-1.728536E+00,2.993911E+00,-1.000000E-16,0.000000E+00,4.000000E-16,2.916567E+01,0.000000E+00,0.000000E+00,2.863612E-01,6.666670E-01,3.333330E-01,2.195374E-01,3.333330E-01,6.666670E-01,3.817183E-01,3.333330E-01,6.666670E-01,2.637926E-01,6.666670E-01,3.333330E-01,3.539934E-01,3.900000E+01,7.400000E+01,6.000000E+00,8.000000E+00,9.000000E+00,7.900000E-02,1
3.328052E+00,0.000000E+00,0.000000E+00,-1.664026E+00,2.882178E+00,0.000000E+00,2.000000E-16,-2.000000E-15,3.147084E+01,0.000000E+00,0.000000E+00,2.874722E-01,6.666670E-01,3.333330E-01,2.286740E-01,3.333330E-01,6.666670E-01,3.779189E-01,3.333330E-01,6.666670E-01,2.622654E-01,6.666670E-01,3.333330E-01,3.490724E-01,3.900000E+01,7.400000E+01,6.000000E+00,8.000000E+00,1.000000E+00,0.000000E+00,0
3.284624E+00,0.000000E+00,0.000000E+00,-1.642312E+00,2.844568E+00,0.000000E+00,0.000000E+00,-4.000000E-16,3.230853E+01,0.000000E+00,0.000000E+00,2.917304E-01,3.333330E-01,6.666670E-01,3.774706E-01,6.666670E-01,3.333330E-01,2.277193E-01,3.333330E-01,6.666670E-01,2.596700E-01,6.666670E-01,3.333330E-01,3.488126E-01,3.900000E+01,7.400000E+01,6.000000E+00,8.000000E+00,8.000000E+00,0.000000E+00,0
3.520154E+00,0.000000E+00,0.000000E+00,-1.760077E+00,3.048543E+00,1.000000E-16,1.000000E-16,-6.000000E-16,2.812971E+01,3.333330E-01,6.666670E-01,4.125161E-01,6.666670E-01,3.333330E-01,1.966912E-01,0.000000E+00,0.000000E+00,2.919014E-01,3.333330E-01,6.666670E-01,2.635280E-01,6.666670E-01,3.333330E-01,3.407662E-01,3.900000E+01,7.400000E+01,7.000000E+00,3.500000E+01,3.500000E+01,0.000000E+00,0
3.367049E+00,0.000000E+00,0.000000E+00,-1.683525E+00,2.915950E+00,0.000000E+00,0.000000E+00,-1.000000E-16,3.074608E+01,3.333330E-01,6.666670E-01,3.996673E-01,6.666670E-01,3.333330E-01,2.276961E-01,0.000000E+00,0.000000E+00,2.879322E-01,3.333330E-01,6.666670E-01,2.575189E-01,6.666670E-01,3.333330E-01,3.325884E-01,3.900000E+01,7.400000E+01,7.000000E+00,3.500000E+01,1.000000E+00,0.000000E+00,0
3.477562E+00,-1.000000E-16,0.000000E+00,-1.738781E+00,3.011657E+00,0.000000E+00,-2.000000E-16,1.000000E-16,2.882298E+01,6.666670E-01,3.333330E-01,1.990318E-01,3.333330E-01,6.666670E-01,4.054620E-01,0.000000E+00,0.000000E+00,2.942769E-01,3.333330E-01,6.666670E-01,2.650443E-01,6.666670E-01,3.333330E-01,3.415878E-01,3.900000E+01,7.400000E+01,7.000000E+00,1.700000E+01,3.500000E+01,0.000000E+00,0
3.490925E+00,0.000000E+00,0.000000E+00,-1.745462E+00,3.023229E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.860274E+01,3.333330E-01,6.666670E-01,4.047940E-01,6.666670E-01,3.333330E-01,2.049610E-01,0.000000E+00,0.000000E+00,2.908121E-01,3.333330E-01,6.666670E-01,2.643040E-01,6.666670E-01,3.333330E-01,3.405319E-01,3.900000E+01,7.400000E+01,7.000000E+00,1.700000E+01,1.700000E+01,0.000000E+00,0
3.325833E+00,0.000000E+00,0.000000E+00,-1.662916E+00,2.880256E+00,0.000000E+00,0.000000E+00,1.000000E-16,3.151286E+01,3.333330E-01,6.666670E-01,3.934567E-01,6.666670E-01,3.333330E-01,2.296354E-01,0.000000E+00,0.000000E+00,2.894753E-01,3.333330E-01,6.666670E-01,2.593376E-01,6.666670E-01,3.333330E-01,3.334980E-01,3.900000E+01,7.400000E+01,7.000000E+00,1.700000E+01,1.000000E+00,0.000000E+00,0
3.428277E+00,-1.000000E-16,0.000000E+00,-1.714139E+00,2.968975E+00,0.000000E+00,0.000000E+00,2.000000E-16,2.965765E+01,6.666670E-01,3.333330E-01,2.043487E-01,3.333330E-01,6.666670E-01,3.877628E-01,0.000000E+00,0.000000E+00,2.996146E-01,3.333330E-01,6.666670E-01,2.690255E-01,6.666670E-01,3.333330E-01,3.446513E-01,3.900000E+01,7.400000E+01,7.000000E+00,9.000000E+00,3.500000E+01,0.000000E+00,0
3.404461E+00,0.000000E+00,0.000000E+00,-1.702231E+00,2.948350E+00,0.000000E+00,-1.000000E-16,-1.000000E-16,3.007405E+01,6.666670E-01,3.333330E-01,2.100426E-01,3.333330E-01,6.666670E-01,3.859273E-01,0.000000E+00,0.000000E+00,2.983468E-01,3.333330E-01,6.666670E-01,2.680298E-01,6.666670E-01,3.333330E-01,3.430564E-01,3.900000E+01,7.400000E+01,7.000000E+00,9.000000E+00,1.700000E+01,0.000000E+00,0
3.441517E+00,0.000000E+00,0.000000E+00,-1.720758E+00,2.980441E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.942991E+01,3.333330E-01,6.666670E-01,3.846737E-01,6.666670E-01,3.333330E-01,2.239498E-01,0.000000E+00,0.000000E+00,2.909693E-01,3.333330E-01,6.666670E-01,2.650909E-01,6.666670E-01,3.333330E-01,3.407193E-01,3.900000E+01,7.400000E+01,7.000000E+00,9.000000E+00,9.000000E+00,0.000000E+00,0
3.312534E+00,0.000000E+00,0.000000E+00,-1.656267E+00,2.868739E+00,0.000000E+00,0.000000E+00,-2.000000E-16,3.176639E+01,3.333330E-01,6.666670E-01,3.785169E-01,6.666670E-01,3.333330E-01,2.335175E-01,0.000000E+00,0.000000E+00,2.937782E-01,3.333330E-01,6.666670E-01,2.628556E-01,6.666670E-01,3.333330E-01,3.367348E-01,3.900000E+01,7.400000E+01,7.000000E+00,9.000000E+00,1.000000E+00,0.000000E+00,0
3.241413E+00,1.000000E-16,0.000000E+00,-1.620707E+00,2.807146E+00,0.000000E+00,0.000000E+00,-3.000000E-16,3.317568E+01,3.333330E-01,6.666670E-01,3.734588E-01,6.666670E-01,3.333330E-01,2.355383E-01,0.000000E+00,0.000000E+00,2.947487E-01,3.333330E-01,6.666670E-01,2.642295E-01,6.666670E-01,3.333330E-01,3.374276E-01,3.900000E+01,7.400000E+01,7.000000E+00,1.000000E+00,1.000000E+00,0.000000E+00,0
3.420668E+00,0.000000E+00,0.000000E+00,-1.710334E+00,2.962385E+00,0.000000E+00,1.000000E-16,-2.000000E-16,2.978975E+01,6.666670E-01,3.333330E-01,2.041287E-01,0.000000E+00,0.000000E+00,2.927787E-01,3.333330E-01,6.666670E-01,3.846120E-01,3.333330E-01,6.666670E-01,2.684385E-01,6.666670E-01,3.333330E-01,3.554450E-01,3.900000E+01,7.400000E+01,7.000000E+00,8.000000E+00,3.500000E+01,0.000000E+00,0
