nn1,nn2,nn3,nn4,nn5,np1,np2,np3,np4,np5,ne1,ne2,ne3,ne4,ne5,p1,p2,p3,p4,p5,gno1,gno2,gno3,gno4,gno5,ar1,ar2,ar3,ar4,ar5,en1,en2,en3,en4,en5,ie1,ie2,ie3,ie4,ie5,d1,d2,d3,d4,d5,mp1,mp2,mp3,mp4,mp5,bp1,bp2,bp3,bp4,bp5,numiso1,numiso2,numiso3,numiso4,numiso5,shell1,shell2,shell3,shell4,shell5,spheat1,spheat2,spheat3,spheat4,spheat5,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,label
28,50,6,10,18,23,39,6,9,17,23,39,6,9,17,4,5,2,2,3,5,3,14,17,17,1.9,2.3,0.91,0.57,0.97,1.63,1.22,2.55,3.98,3.16,6.7462,6.2173,11.2603,17.4228,12.9676,6.11,4.47,2.27,0.0017,0.00321,2175.15,1799.15,3948.15,53.63,172.31,3680,3609,4300,85.03,239.11,9,21,7,6,11,4,5,2,2,3,0.489,0.298,0.709,0.824,0.479,247.04,137.76,137.76,1.36,36.16,0.42988,1.004696,17.22616622,5.883234194,2061884.332,3347420.752,28.96,1.36,0.03442856,0
28,50,6,10,0,23,39,6,9,1,23,39,6,9,1,4,5,2,2,1,5,3,14,17,1,1.9,2.3,0.91,0.57,0.79,1.63,1.22,2.55,3.98,2.2,6.7462,6.2173,11.2603,17.4228,13.5984,6.11,4.47,2.27,0.0017,0.0000899,2175.15,1799.15,3948.15,53.63,14.175,3680,3609,4300,85.03,20.28,9,21,7,6,3,4,5,2,2,1,0.489,0.298,0.709,0.824,14.304,330.56,190.24,190.24,2.16,40,0.460984,0.901784,17.80576544,5.886440434,2158069.756,3542709.021,38.56,2.16,30.16850456,0
28,50,6,8,45,23,39,6,8,35,23,39,6,8,35,4,5,2,2,4,5,3,14,16,17,1.9,2.3,0.91,0.65,1.1,1.63,1.22,2.55,3.44,2.96,6.7462,6.2173,11.2603,13.6181,11.8138,6.11,4.47,2.27,0.00143,3.12,2175.15,1799.15,3948.15,50.5,266.05,3680,3609,4300,90.2,332,9,21,7,8,19,4,5,2,2,4,0.489,0.298,0.709,0.918,0.474,331.04,182.16,182.16,1.44,34,0.389736,0.679,8.568239874,4.236597359,2010643.064,3264371.19,35.36,1.44,0.04597944,0
28,50,6,8,18,23,39,6,8,17,23,39,6,8,17,4,5,2,2,3,5,3,14,16,17,1.9,2.3,0.91,0.65,0.97,1.63,1.22,2.55,3.44,3.16,6.7462,6.2173,11.2603,13.6181,12.9676,6.11,4.47,2.27,0.00143,0.00321,2175.15,1799.15,3948.15,50.5,172.31,3680,3609,4300,90.2,239.11,9,21,7,8,11,4,5,2,2,3,0.489,0.298,0.709,0.918,0.479,257.6,141.84,141.84,1.36,34,0.406584,0.7334,9.650125828,5.883511689,2063859.112,3342673.596,25.76,1.36,0.04577624,0
28,50,6,8,10,23,39,6,8,9,23,39,6,8,9,4,5,2,2,2,5,3,14,16,17,1.9,2.3,0.91,0.65,0.57,1.63,1.22,2.55,3.44,3.98,6.7462,6.2173,11.2603,13.6181,17.4228,6.11,4.47,2.27,0.00143,0.0017,2175.15,1799.15,3948.15,50.5,53.63,3680,3609,4300,90.2,85.03,9,21,7,8,6,4,5,2,2,2,0.489,0.298,0.709,0.918,0.824,280.64,157.2,157.2,1.6,34,0.492344,1.090264,17.82591681,5.885062955,2135267.159,3478645.128,30.16,1.6,0.05107544,0
28,50,6,8,0,23,39,6,8,1,23,39,6,8,1,4,5,2,2,1,5,3,14,16,1,1.9,2.3,0.91,0.65,0.79,1.63,1.22,2.55,3.44,2.2,6.7462,6.2173,11.2603,13.6181,13.5984,6.11,4.47,2.27,0.00143,0.0000899,2175.15,1799.15,3948.15,50.5,14.175,3680,3609,4300,90.2,20.28,9,21,7,8,3,4,5,2,2,1,0.489,0.298,0.709,0.918,14.304,338.24,193.04,193.04,2.16,36.56,0.43884,0.589016,10.42172543,5.886717861,2160004.939,3538052.373,36.64,2.16,30.07588824,0
28,50,7,45,0,23,39,7,35,1,23,39,7,35,1,4,5,2,4,1,5,3,15,17,1,1.9,2.3,0.75,1.1,0.79,1.63,1.22,3.04,2.96,2.2,6.7462,6.2173,14.5341,11.8138,13.5984,6.11,4.47,0.00125,3.12,0.0000899,2175.15,1799.15,63.29,266.05,14.175,3680,3609,77.36,332,20.28,9,21,8,19,3,4,5,2,4,1,0.489,0.298,1.04,0.474,14.304,395.6,224,224,2.16,42.56,0.387896,0.5136,11.99981247,5.900411712,862900.4255,2953684.032,47.2,2.16,30.2186824,0
28,50,7,18,45,23,39,7,17,35,23,39,7,17,35,4,5,2,3,4,5,3,15,17,17,1.9,2.3,0.75,0.97,1.1,1.63,1.22,3.04,3.16,2.96,6.7462,6.2173,14.5341,12.9676,11.8138,6.11,4.47,0.00125,0.00321,3.12,2175.15,1799.15,63.29,172.31,266.05,3680,3609,77.36,239.11,332,9,21,8,11,19,4,5,2,3,4,0.489,0.298,1.04,0.479,0.474,260.24,136.96,136.96,1.04,37.44,0.351464,0.657216,11.30236971,5.896993418,813174.3054,2827995.432,28.64,1.04,0.0635924,0
28,50,7,18,0,23,39,7,17,1,23,39,7,17,1,4,5,2,3,1,5,3,15,17,1,1.9,2.3,0.75,0.97,0.79,1.63,1.22,3.04,3.16,2.2,6.7462,6.2173,14.5341,12.9676,13.5984,6.11,4.47,0.00125,0.00321,0.0000899,2175.15,1799.15,63.29,172.31,14.175,3680,3609,77.36,239.11,20.28,9,21,8,11,3,4,5,2,3,1,0.489,0.298,1.04,0.479,14.304,307.04,175.04,175.04,2,42.56,0.404536,0.58,12.78133197,6.981294512,886710.7229,3000087.566,35.04,2,30.2129924,0
28,50,7,10,45,23,39,7,9,35,23,39,7,9,35,4,5,2,2,4,5,3,15,17,17,1.9,2.3,0.75,0.57,1.1,1.63,1.22,3.04,3.98,2.96,6.7462,6.2173,14.5341,17.4228,11.8138,6.11,4.47,0.00125,0.0017,3.12,2175.15,1799.15,63.29,53.63,266.05,3680,3609,77.36,85.03,332,9,21,8,6,19,4,5,2,2,4,0.489,0.298,1.04,0.824,0.474,307.6,170.24,170.24,1.44,37.44,0.446504,1.013424,18.95440738,5.898647342,849744.4556,2914897.538,37.84,1.44,0.0720104,1
28,50,7,10,18,23,39,7,9,17,23,39,7,9,17,4,5,2,2,3,5,3,15,17,17,1.9,2.3,0.75,0.57,0.97,1.63,1.22,3.04,3.98,3.16,6.7462,6.2173,14.5341,17.4228,12.9676,6.11,4.47,0.00125,0.0017,0.00321,2175.15,1799.15,63.29,53.63,172.31,3680,3609,77.36,85.03,239.11,9,21,8,6,11,4,5,2,2,3,0.489,0.298,1.04,0.824,0.479,240.64,132.8,132.8,1.36,37.44,0.460856,1.051344,19.38291947,6.979931609,873850.634,2961782.243,27.6,1.36,0.0717124,1
28,50,7,10,0,23,39,7,9,1,23,39,7,9,1,4,5,2,2,1,5,3,15,17,1,1.9,2.3,0.75,0.57,0.79,1.63,1.22,3.04,3.98,2.2,6.7462,6.2173,14.5341,17.4228,13.5984,6.11,4.47,0.00125,0.0017,0.0000899,2175.15,1799.15,63.29,53.63,14.175,3680,3609,77.36,85.03,20.28,9,21,8,6,3,4,5,2,2,1,0.489,0.298,1.04,0.824,14.304,325.6,186.56,186.56,2.16,42.56,0.489656,0.986064,19.79730965,6.982571551,920889.4711,3083147.286,37.84,2.16,29.8397024,0
28,50,7,8,45,23,39,7,8,35,23,39,7,8,35,4,5,2,2,4,5,3,15,16,17,1.9,2.3,0.75,0.65,1.1,1.63,1.22,3.04,3.44,2.96,6.7462,6.2173,14.5341,13.6181,11.8138,6.11,4.47,0.00125,0.00143,3.12,2175.15,1799.15,63.29,50.5,266.05,3680,3609,77.36,90.2,332,9,21,8,8,19,4,5,2,2,4,0.489,0.298,1.04,0.918,0.474,322.64,175.84,175.84,1.44,35.36,0.4234,0.754656,12.02364411,5.898943154,850769.9387,2911858.447,33.2,1.44,0.08090656,0
28,50,7,8,18,23,39,7,8,17,23,39,7,8,17,4,5,2,2,3,5,3,15,16,17,1.9,2.3,0.75,0.65,0.97,1.63,1.22,3.04,3.44,3.16,6.7462,6.2173,14.5341,13.6181,12.9676,6.11,4.47,0.00125,0.00143,0.00321,2175.15,1799.15,63.29,50.5,172.31,3680,3609,77.36,90.2,239.11,9,21,8,8,11,4,5,2,2,3,0.489,0.298,1.04,0.918,0.479,251.36,136.96,136.96,1.36,35.36,0.438584,0.801216,12.80334523,6.980160099,874852.6446,2958781.57,24.24,1.36,0.08057096,1
28,50,7,8,10,23,39,7,8,9,23,39,7,8,9,4,5,2,2,2,5,3,15,16,17,1.9,2.3,0.75,0.65,0.57,1.63,1.22,3.04,3.44,3.98,6.7462,6.2173,14.5341,13.6181,17.4228,6.11,4.47,0.00125,0.00143,0.0017,2175.15,1799.15,63.29,50.5,53.63,3680,3609,77.36,90.2,85.03,9,21,8,8,6,4,5,2,2,2,0.489,0.298,1.04,0.918,0.824,275.04,152.96,152.96,1.6,35.36,0.519224,1.125936,19.81230151,6.9814373,909376.2769,3042703.153,29.04,1.6,0.07673456,0
28,50,7,8,0,23,39,7,8,1,23,39,7,8,1,4,5,2,2,1,5,3,15,16,1,1.9,2.3,0.75,0.65,0.79,1.63,1.22,3.04,3.44,2.2,6.7462,6.2173,14.5341,13.6181,13.5984,6.11,4.47,0.00125,0.00143,0.0000899,2175.15,1799.15,63.29,50.5,14.175,3680,3609,77.36,90.2,20.28,9,21,8,8,3,4,5,2,2,1,0.489,0.298,1.04,0.918,14.304,333.44,189.44,189.44,2.16,39.2,0.468536,0.694464,13.40973579,6.982799973,921851.8847,3080237.122,35.76,2.16,29.74459696,1
28,51,6,45,0,23,40,6,35,1,23,40,6,35,1,4,5,2,4,1,5,4,14,17,1,1.9,2.2,0.91,1.1,0.79,1.63,1.33,2.55,2.96,2.2,6.7462,6.6339,11.2603,11.8138,13.5984,6.11,6.51,2.27,3.12,0.0000899,2175.15,2125.15,3948.15,266.05,14.175,3680,4682,4300,332,20.28,9,20,7,19,3,4,5,2,4,1,0.489,0.278,0.709,0.474,14.304,413.2,237.2,237.2,2.16,38.16,0.31804,0.352024,7.948799878,5.945366473,2071750.51,4037972.499,45.44,2.16,30.56193496,0
28,51,6,18,45,23,40,6,17,35,23,40,6,17,35,4,5,2,3,4,5,4,14,17,17,1.9,2.2,0.91,0.97,1.1,1.63,1.33,2.55,3.16,2.96,6.7462,6.6339,11.2603,12.9676,11.8138,6.11,6.51,2.27,0.00321,3.12,2175.15,2125.15,3948.15,172.31,266.05,3680,4682,4300,239.11,332,9,20,7,11,19,4,5,2,3,4,0.489,0.278,0.709,0.479,0.474,277.84,150.16,150.16,1.04,33.04,0.280744,0.524824,7.107171378,5.940872681,1968753.642,3819576.308,28.16,1.04,0.01863896,0
28,51,6,18,0,23,40,6,17,1,23,40,6,17,1,4,5,2,3,1,5,4,14,17,1,1.9,2.2,0.91,0.97,0.79,1.63,1.33,2.55,3.16,2.2,6.7462,6.6339,11.2603,12.9676,13.5984,6.11,6.51,2.27,0.00321,0.0000899,2175.15,2125.15,3948.15,172.31,14.175,3680,4682,4300,239.11,20.28,9,20,7,11,3,4,5,2,3,1,0.489,0.278,0.709,0.479,14.304,324.64,188.24,188.24,2,38.16,0.335304,0.424504,8.994050374,8.100606786,2127138.889,4123728.993,32,2,30.55638536,0
28,51,6,10,45,23,40,6,9,35,23,40,6,9,35,4,5,2,2,4,5,4,14,17,17,1.9,2.2,0.91,0.57,1.1,1.63,1.33,2.55,3.98,2.96,6.7462,6.6339,11.2603,17.4228,11.8138,6.11,6.51,2.27,0.0017,3.12,2175.15,2125.15,3948.15,53.63,266.05,3680,4682,4300,85.03,332,9,20,7,6,19,4,5,2,2,4,0.489,0.278,0.709,0.824,0.474,325.2,183.44,183.44,1.44,33.04,0.377704,0.90596,15.77756084,5.943047102,2045303.382,3971754.591,36.56,1.44,0.03674456,0
28,51,6,10,18,23,40,6,9,17,23,40,6,9,17,4,5,2,2,3,5,4,14,17,17,1.9,2.2,0.91,0.57,0.97,1.63,1.33,2.55,3.98,3.16,6.7462,6.6339,11.2603,17.4228,12.9676,6.11,6.51,2.27,0.0017,0.00321,2175.15,2125.15,3948.15,53.63,172.31,3680,4682,4300,85.03,239.11,9,20,7,6,11,4,5,2,2,3,0.489,0.278,0.709,0.824,0.479,258.24,146,146,1.36,33.04,0.39268,0.94996,16.46980392,8.098688882,2100987.641,4057992.255,25.04,1.36,0.03658696,0
28,51,6,10,0,23,40,6,9,1,23,40,6,9,1,4,5,2,2,1,5,4,14,17,1,1.9,2.2,0.91,0.57,0.79,1.63,1.33,2.55,3.98,2.2,6.7462,6.6339,11.2603,17.4228,13.5984,6.11,6.51,2.27,0.0017,0.0000899,2175.15,2125.15,3948.15,53.63,14.175,3680,4682,4300,85.03,20.28,9,20,7,6,3,4,5,2,2,1,0.489,0.278,0.709,0.824,14.304,343.2,199.76,199.76,2.16,38.16,0.422344,0.855496,17.02837985,8.102404323,2201297.226,4272064.89,34,2.16,30.19278296,0
28,51,6,8,45,23,40,6,8,35,23,40,6,8,35,4,5,2,2,4,5,4,14,16,17,1.9,2.2,0.91,0.65,1.1,1.63,1.33,2.55,3.44,2.96,6.7462,6.6339,11.2603,13.6181,11.8138,6.11,6.51,2.27,0.00143,3.12,2175.15,2125.15,3948.15,50.5,266.05,3680,4682,4300,90.2,332,9,20,7,8,19,4,5,2,2,4,0.489,0.278,0.709,0.918,0.474,340.24,189.04,189.04,1.44,30.96,0.354216,0.630776,7.977134466,5.943435983,2047383.264,3966525.222,32.24,1.44,0.04828024,1
28,51,6,8,18,23,40,6,8,17,23,40,6,8,17,4,5,2,2,3,5,4,14,16,17,1.9,2.2,0.91,0.65,0.97,1.63,1.33,2.55,3.44,3.16,6.7462,6.6339,11.2603,13.6181,12.9676,6.11,6.51,2.27,0.00143,0.00321,2175.15,2125.15,3948.15,50.5,172.31,3680,4682,4300,90.2,239.11,9,20,7,8,11,4,5,2,2,3,0.489,0.278,0.709,0.918,0.479,268.96,150.16,150.16,1.36,30.96,0.370024,0.683416,9.020566574,8.099010441,2103044.051,4052801.306,22,1.36,0.04808504,0
28,51,6,8,10,23,40,6,8,9,23,40,6,8,9,4,5,2,2,2,5,4,14,16,17,1.9,2.2,0.91,0.65,0.57,1.63,1.33,2.55,3.44,3.98,6.7462,6.6339,11.2603,13.6181,17.4228,6.11,6.51,2.27,0.00143,0.0017,2175.15,2125.15,3948.15,50.5,53.63,3680,4682,4300,90.2,85.03,9,20,7,8,6,4,5,2,2,2,0.489,0.278,0.709,0.918,0.824,292.64,166.16,166.16,1.6,30.96,0.452584,1.033064,17.04787465,8.100808139,2177547.273,4201999.065,26,1.6,0.05393624,0
28,51,6,8,0,23,40,6,8,1,23,40,6,8,1,4,5,2,2,1,5,4,14,16,1,1.9,2.2,0.91,0.65,0.79,1.63,1.33,2.55,3.44,2.2,6.7462,6.6339,11.2603,13.6181,13.5984,6.11,6.51,2.27,0.00143,0.0000899,2175.15,2125.15,3948.15,50.5,14.175,3680,4682,4300,90.2,20.28,9,20,7,8,3,4,5,2,2,1,0.489,0.278,0.709,0.918,14.304,351.04,202.64,202.64,2.16,34.8,0.40084,0.54748,9.771142878,8.102725813,2203314.039,4266964.45,32.24,2.16,30.10031704,0
28,51,7,45,0,23,40,7,35,1,23,40,7,35,1,4,5,2,4,1,5,4,15,17,1,1.9,2.2,0.75,1.1,0.79,1.63,1.33,3.04,2.96,2.2,6.7462,6.6339,14.5341,11.8138,13.5984,6.11,6.51,0.00125,3.12,0.0000899,2175.15,2125.15,63.29,266.05,14.175,3680,4682,77.36,332,20.28,9,20,8,19,3,4,5,2,4,1,0.489,0.278,1.04,0.474,14.304,405.36,231.36,231.36,2.16,40.64,0.352216,0.471976,11.30025441,7.97772904,1001905.13,4024311.414,43.76,2.16,30.2429304,0
28,51,7,18,45,23,40,7,17,35,23,40,7,17,35,4,5,2,3,4,5,4,15,17,17,1.9,2.2,0.75,0.97,1.1,1.63,1.33,3.04,3.16,2.96,6.7462,6.6339,14.5341,12.9676,11.8138,6.11,6.51,0.00125,0.00321,3.12,2175.15,2125.15,63.29,172.31,266.05,3680,4682,77.36,239.11,332,9,20,8,11,19,4,5,2,3,4,0.489,0.278,1.04,0.479,0.474,268.56,143.04,143.04,1.04,34.24,0.317224,0.607144,10.62383496,7.973801546,948054.8494,3879838.448,25.84,1.04,0.0657204,0
28,51,7,18,0,23,40,7,17,1,23,40,7,17,1,4,5,2,3,1,5,4,15,17,1,1.9,2.2,0.75,0.97,0.79,1.63,1.33,3.04,3.16,2.2,6.7462,6.6339,14.5341,12.9676,13.5984,6.11,6.51,0.00125,0.00321,0.0000899,2175.15,2125.15,63.29,172.31,14.175,3680,4682,77.36,239.11,20.28,9,20,8,11,3,4,5,2,3,1,0.489,0.278,1.04,0.479,14.304,318.96,183.84,183.84,2,40.64,0.367816,0.536616,12.04332007,9.567271968,1028160.167,4078688.626,30.96,2,30.2372484,0
28,51,7,10,45,23,40,7,9,35,23,40,7,9,35,4,5,2,2,4,5,4,15,17,17,1.9,2.2,0.75,0.57,1.1,1.63,1.33,3.04,3.98,2.96,6.7462,6.6339,14.5341,17.4228,11.8138,6.11,6.51,0.00125,0.0017,3.12,2175.15,2125.15,63.29,53.63,266.05,3680,4682,77.36,85.03,332,9,20,8,6,19,4,5,2,2,4,0.489,0.278,1.04,0.824,0.474,316.56,176.96,176.96,1.44,34.24,0.409064,0.956136,18.12738972,7.975701902,987720.174,3979966.781,34.64,1.44,0.0746904,0
28,51,7,10,18,23,40,7,9,17,23,40,7,9,17,4,5,2,2,3,5,4,15,17,17,1.9,2.2,0.75,0.57,0.97,1.63,1.33,3.04,3.98,3.16,6.7462,6.6339,14.5341,17.4228,12.9676,6.11,6.51,0.00125,0.0017,0.00321,2175.15,2125.15,63.29,53.63,172.31,3680,4682,77.36,85.03,239.11,9,20,8,6,11,4,5,2,2,3,0.489,0.278,1.04,0.824,0.479,251.76,140.96,140.96,1.36,34.24,0.422376,0.992296,18.51744797,9.565646297,1014271.092,4034825.163,23.76,1.36,0.0744004,0
28,51,7,10,0,23,40,7,9,1,23,40,7,9,1,4,5,2,2,1,5,4,15,17,1,1.9,2.2,0.75,0.57,0.79,1.63,1.33,3.04,3.98,2.2,6.7462,6.6339,14.5341,17.4228,13.5984,6.11,6.51,0.00125,0.0017,0.0000899,2175.15,2125.15,63.29,53.63,14.175,3680,4682,77.36,85.03,20.28,9,20,8,6,3,4,5,2,2,1,0.489,0.278,1.04,0.824,14.304,338.16,196,196,2.16,40.64,0.449736,0.935464,18.91081485,9.568795439,1065434.089,4174974.573,33.36,2.16,29.8645104,0
28,51,7,8,45,23,40,7,8,35,23,40,7,8,35,4,5,2,2,4,5,4,15,16,17,1.9,2.2,0.75,0.65,1.1,1.63,1.33,3.04,3.44,2.96,6.7462,6.6339,14.5341,13.6181,11.8138,6.11,6.51,0.00125,0.00143,3.12,2175.15,2125.15,63.29,50.5,266.05,3680,4682,77.36,90.2,332,9,20,8,8,19,4,5,2,2,4,0.489,0.278,1.04,0.918,0.474,331.76,182.64,182.64,1.44,32.24,0.3866,0.70212,11.32342949,7.976041778,988827.2875,3976483.897,30.16,1.44,0.08373696,0
28,51,7,8,18,23,40,7,8,17,23,40,7,8,17,4,5,2,2,3,5,4,15,16,17,1.9,2.2,0.75,0.65,0.97,1.63,1.33,3.04,3.44,3.16,6.7462,6.6339,14.5341,13.6181,12.9676,6.11,6.51,0.00125,0.00143,0.00321,2175.15,2125.15,63.29,50.5,172.31,3680,4682,77.36,90.2,239.11,9,20,8,8,11,4,5,2,2,3,0.489,0.278,1.04,0.918,0.479,262.64,145.2,145.2,1.36,32.24,0.400744,0.74692,12.06467677,9.565918851,1015354.733,4031380.698,20.56,1.36,0.08340936,0
28,51,7,8,10,23,40,7,8,9,23,40,7,8,9,4,5,2,2,2,5,4,15,16,17,1.9,2.2,0.75,0.65,0.57,1.63,1.33,3.04,3.44,3.98,6.7462,6.6339,14.5341,13.6181,17.4228,6.11,6.51,0.00125,0.00143,0.0017,2175.15,2125.15,63.29,50.5,53.63,3680,4682,77.36,90.2,85.03,9,20,8,8,6,4,5,2,2,2,0.489,0.278,1.04,0.918,0.824,286.96,161.84,161.84,1.6,32.24,0.478184,1.064424,18.92515014,9.567442484,1052973.539,4128528.507,24.96,1.6,0.08012496,1
28,51,7,8,0,23,40,7,8,1,23,40,7,8,1,4,5,2,2,1,5,4,15,16,1,1.9,2.2,0.75,0.65,0.79,1.63,1.33,3.04,3.44,2.2,6.7462,6.6339,14.5341,13.6181,13.5984,6.11,6.51,0.00125,0.00143,0.0000899,2175.15,2125.15,63.29,50.5,14.175,3680,4682,77.36,90.2,20.28,9,20,8,8,3,4,5,2,2,1,0.489,0.278,1.04,0.918,14.304,346.16,198.96,198.96,2.16,37.36,0.429256,0.648616,12.65004403,9.569067925,1066478.134,4171620.617,31.44,2.16,29.76955536,0
110,28,6,45,0,74,24,6,35,1,74,24,6,35,1,6,4,2,4,1,6,6,14,17,1,2,1.9,0.91,1.1,0.79,2.36,1.66,2.55,2.96,2.2,7.864,6.7665,11.2603,11.8138,13.5984,19.3,7.15,2.27,3.12,0.0000899,3680.15,2130.15,3948.15,266.05,14.175,5828,2944,4300,332,20.28,22,9,7,19,3,6,4,2,4,1,0.132,0.449,0.709,0.474,14.304,1560.16,678.8,678.8,3.04,34.16,0.25884,0.182144,6.501033108,47.14830701,2716983.17,5038219.315,52.8,3.04,30.78293464,0
110,28,6,18,45,74,24,6,17,35,74,24,6,17,35,6,4,2,3,4,6,6,14,17,17,2,1.9,0.91,0.97,1.1,2.36,1.66,2.55,3.16,2.96,7.864,6.7665,11.2603,12.9676,11.8138,19.3,7.15,2.27,0.00321,3.12,3680.15,2130.15,3948.15,172.31,266.05,5828,2944,4300,239.11,332,22,9,7,11,19,6,4,2,3,4,0.132,0.449,0.709,0.479,0.474,1339.84,546.96,546.96,1.76,25.2,0.224424,0.273536,5.722504794,47.14036114,2594883.594,4812645.5,34.24,1.76,0.03392264,1
110,28,6,18,0,74,24,6,17,1,74,24,6,17,1,6,4,2,3,1,6,6,14,17,1,2,1.9,0.91,0.97,0.79,2.36,1.66,2.55,3.16,2.2,7.864,6.7665,11.2603,12.9676,13.5984,19.3,7.15,2.27,0.00321,0.0000899,3680.15,2130.15,3948.15,172.31,14.175,5828,2944,4300,239.11,20.28,22,9,7,11,3,6,4,2,3,1,0.132,0.449,0.709,0.479,14.304,1599.04,680.24,680.24,2.96,34.16,0.274024,0.237664,7.430866682,52.75196378,2783695.341,5127022.601,40.64,2.96,30.77745944,0
110,28,6,10,45,74,24,6,9,35,74,24,6,9,35,6,4,2,2,4,6,6,14,17,17,2,1.9,0.91,0.57,1.1,2.36,1.66,2.55,3.98,2.96,7.864,6.7665,11.2603,17.4228,11.8138,19.3,7.15,2.27,0.0017,3.12,3680.15,2130.15,3948.15,53.63,266.05,5828,2944,4300,85.03,332,22,9,7,6,19,6,4,2,2,4,0.132,0.449,0.709,0.824,0.474,1424.96,602.64,602.64,2.24,25.2,0.314984,0.585136,13.94723169,47.14420622,2685769.878,4969877.607,43.44,2.24,0.05716184,1
110,28,6,10,18,74,24,6,9,17,74,24,6,9,17,6,4,2,2,3,6,6,14,17,17,2,1.9,0.91,0.57,0.97,2.36,1.66,2.55,3.98,3.16,7.864,6.7665,11.2603,17.4228,12.9676,19.3,7.15,2.27,0.0017,0.00321,3680.15,2130.15,3948.15,53.63,172.31,5828,2944,4300,85.03,239.11,22,9,7,6,11,6,4,2,2,3,0.132,0.449,0.709,0.824,0.479,1485.44,615.6,615.6,2.24,25.2,0.32788,0.612176,14.52405785,52.74826446,2752777.929,5059162.063,33.2,2.24,0.05707864,1
110,28,6,10,0,74,24,6,9,1,74,24,6,9,1,6,4,2,2,1,6,6,14,17,1,2,1.9,0.91,0.57,0.79,2.36,1.66,2.55,3.98,2.2,7.864,6.7665,11.2603,17.4228,13.5984,19.3,7.15,2.27,0.0017,0.0000899,3680.15,2130.15,3948.15,53.63,14.175,5828,2944,4300,85.03,20.28,22,9,7,6,3,6,4,2,2,1,0.132,0.449,0.709,0.824,14.304,1655.36,714.16,714.16,3.2,34.16,0.354664,0.59912,15.01953359,52.75543198,2872190.222,5280412.322,43.44,3.2,30.41899064,1
110,28,6,8,45,74,24,6,8,35,74,24,6,8,35,6,4,2,2,4,6,6,14,16,17,2,1.9,0.91,0.65,1.1,2.36,1.66,2.55,3.44,2.96,7.864,6.7665,11.2603,13.6181,11.8138,19.3,7.15,2.27,0.00143,3.12,3680.15,2130.15,3948.15,50.5,266.05,5828,2944,4300,90.2,332,22,9,7,8,19,6,4,2,2,4,0.132,0.449,0.709,0.918,0.474,1449.44,611.04,611.04,2.24,23.36,0.292776,0.355744,6.527397066,47.14489383,2688227.864,4964478.662,38.8,2.24,0.07009624,0
110,28,6,8,18,74,24,6,8,17,74,24,6,8,17,6,4,2,2,3,6,6,14,16,17,2,1.9,0.91,0.65,0.97,2.36,1.66,2.55,3.44,3.16,7.864,6.7665,11.2603,13.6181,12.9676,19.3,7.15,2.27,0.00143,0.00321,3680.15,2130.15,3948.15,50.5,172.31,5828,2944,4300,90.2,239.11,22,9,7,8,11,6,4,2,2,3,0.132,0.449,0.709,0.918,0.479,1505.6,622.56,622.56,2.24,23.36,0.306504,0.391424,7.455412252,52.74888474,2755212.443,5053801.538,29.84,2.24,0.06997544,0
110,28,6,8,10,74,24,6,8,9,74,24,6,8,9,6,4,2,2,2,6,6,14,16,17,2,1.9,0.91,0.65,0.57,2.36,1.66,2.55,3.44,3.98,7.864,6.7665,11.2603,13.6181,17.4228,19.3,7.15,2.27,0.00143,0.0017,3680.15,2130.15,3948.15,50.5,53.63,5828,2944,4300,90.2,85.03,22,9,7,8,6,6,4,2,2,2,0.132,0.449,0.709,0.918,0.824,1567.04,660.96,660.96,2.56,23.36,0.382664,0.671536,15.03705776,52.75235311,2844052.209,5208053.121,34.64,2.56,0.08096024,0
110,28,6,8,0,74,24,6,8,1,74,24,6,8,1,6,4,2,2,1,6,6,14,16,1,2,1.9,0.91,0.65,0.79,2.36,1.66,2.55,3.44,2.2,7.864,6.7665,11.2603,13.6181,13.5984,19.3,7.15,2.27,0.00143,0.0000899,3680.15,2130.15,3948.15,50.5,14.175,5828,2944,4300,90.2,20.28,22,9,7,8,3,6,4,2,2,1,0.132,0.449,0.709,0.918,14.304,1672.64,719.84,719.84,3.2,31.04,0.33444,0.336896,8.14288837,52.7560522,2874585.139,5275142.306,41.36,3.2,30.32792344,0
110,28,7,45,0,74,24,7,35,1,74,24,7,35,1,6,4,2,4,1,6,6,15,17,1,2,1.9,0.75,1.1,0.79,2.36,1.66,3.04,2.96,2.2,7.864,6.7665,14.5341,11.8138,13.5984,19.3,7.15,0.00125,3.12,0.0000899,3680.15,2130.15,63.29,266.05,14.175,5828,2944,77.36,332,20.28,22,9,8,19,3,6,4,2,4,1,0.132,0.449,1.04,0.474,14.304,1547.6,670.16,670.16,3.04,36.4,0.290456,0.260544,9.525002882,51.69081457,2116428.878,5163060.822,50.96,3.04,30.46885536,0
